"";"year";"month";"day";"ice";"date"
"3689";1982;2;5;15640600;1982-02-05
"3690";1982;2;6;15640600;1982-02-06
"3691";1982;2;7;15630300;1982-02-07
"3692";1982;2;8;15630300;1982-02-08
"3693";1982;2;9;15630300;1982-02-09
"3694";1982;2;10;15599500;1982-02-10
"3695";1982;2;11;15579000;1982-02-11
"3696";1982;2;12;15640600;1982-02-12
"3697";1982;2;13;15702200;1982-02-13
"3698";1982;2;14;15702200;1982-02-14
"3699";1982;2;15;15702200;1982-02-15
"3700";1982;2;16;15794700;1982-02-16
"3701";1982;2;17;15897400;1982-02-17
"3702";1982;2;18;15907700;1982-02-18
"3703";1982;2;19;15918000;1982-02-19
"3704";1982;2;20;15907700;1982-02-20
"3705";1982;2;21;15887100;1982-02-21
"3706";1982;2;22;15928200;1982-02-22
"3707";1982;2;23;15969300;1982-02-23
"3708";1982;2;24;16061800;1982-02-24
"3709";1982;2;25;16154200;1982-02-25
"3710";1982;2;26;16174800;1982-02-26
"3711";1982;2;27;16195300;1982-02-27
"3712";1982;2;28;16164500;1982-02-28
"3713";1982;3;1;16123400;1982-03-01
"3714";1982;3;2;16154200;1982-03-02
"3715";1982;3;3;16195300;1982-03-03
"3716";1982;3;4;16205600;1982-03-04
"3717";1982;3;5;16205600;1982-03-05
"3718";1982;3;6;16215800;1982-03-06
"3719";1982;3;7;16215800;1982-03-07
"3720";1982;3;8;16123400;1982-03-08
"3721";1982;3;9;16030900;1982-03-09
"3722";1982;3;10;16000100;1982-03-10
"3723";1982;3;11;15979600;1982-03-11
"3724";1982;3;12;15928200;1982-03-12
"3725";1982;3;13;15876900;1982-03-13
"3726";1982;3;14;15846000;1982-03-14
"3727";1982;3;15;15805000;1982-03-15
"3728";1982;3;16;15805000;1982-03-16
"3729";1982;3;17;15794700;1982-03-17
"3730";1982;3;18;15805000;1982-03-18
"3731";1982;3;19;15815200;1982-03-19
"3732";1982;3;20;15815200;1982-03-20
"3733";1982;3;21;15805000;1982-03-21
"3734";1982;3;22;15815200;1982-03-22
"3735";1982;3;23;15825500;1982-03-23
"3736";1982;3;24;15815200;1982-03-24
"3737";1982;3;25;15815200;1982-03-25
"3738";1982;3;26;15794700;1982-03-26
"3739";1982;3;27;15784400;1982-03-27
"3740";1982;3;28;15815200;1982-03-28
"3741";1982;3;29;15846000;1982-03-29
"3742";1982;3;30;15887100;1982-03-30
"3743";1982;3;31;15918000;1982-03-31
"3744";1982;4;1;15887100;1982-04-01
"3745";1982;4;2;15856300;1982-04-02
"3746";1982;4;3;15856300;1982-04-03
"3747";1982;4;4;15866600;1982-04-04
"3748";1982;4;5;15815200;1982-04-05
"3749";1982;4;6;15774100;1982-04-06
"3750";1982;4;7;15650900;1982-04-07
"3751";1982;4;8;15527600;1982-04-08
"3752";1982;4;9;15517300;1982-04-09
"3753";1982;4;10;15496800;1982-04-10
"3754";1982;4;11;15455700;1982-04-11
"3755";1982;4;12;15404300;1982-04-12
"3756";1982;4;13;15486500;1982-04-13
"3757";1982;4;14;15568700;1982-04-14
"3758";1982;4;15;15517300;1982-04-15
"3759";1982;4;16;15466000;1982-04-16
"3760";1982;4;17;15414600;1982-04-17
"3761";1982;4;18;15363200;1982-04-18
"3762";1982;4;19;15342700;1982-04-19
"3763";1982;4;20;15322100;1982-04-20
"3764";1982;4;21;15260500;1982-04-21
"3765";1982;4;22;15209100;1982-04-22
"3766";1982;4;23;15147500;1982-04-23
"3767";1982;4;24;15096200;1982-04-24
"3768";1982;4;25;15075600;1982-04-25
"3769";1982;4;26;15055100;1982-04-26
"3770";1982;4;27;15055100;1982-04-27
"3771";1982;4;28;15044800;1982-04-28
"3772";1982;4;29;15014000;1982-04-29
"3773";1982;4;30;14983200;1982-04-30
"3774";1982;5;1;14911200;1982-05-01
"3775";1982;5;2;14849600;1982-05-02
"3776";1982;5;3;14788000;1982-05-03
"3777";1982;5;4;14716100;1982-05-04
"3778";1982;5;5;14644200;1982-05-05
"3779";1982;5;6;14562000;1982-05-06
"3780";1982;5;7;14469500;1982-05-07
"3781";1982;5;8;14377100;1982-05-08
"3782";1982;5;9;14325700;1982-05-09
"3783";1982;5;10;14274400;1982-05-10
"3784";1982;5;11;14223000;1982-05-11
"3785";1982;5;12;14171600;1982-05-12
"3786";1982;5;13;14161400;1982-05-13
"3787";1982;5;14;14151100;1982-05-14
"3788";1982;5;15;14089400;1982-05-15
"3789";1982;5;16;14038100;1982-05-16
"3790";1982;5;17;13976400;1982-05-17
"3791";1982;5;18;13914800;1982-05-18
"3792";1982;5;19;13832600;1982-05-19
"3793";1982;5;20;13750400;1982-05-20
"3794";1982;5;21;13678500;1982-05-21
"3795";1982;5;22;13616900;1982-05-22
"3796";1982;5;23;13627200;1982-05-23
"3797";1982;5;24;13637400;1982-05-24
"3798";1982;5;25;13627200;1982-05-25
"3799";1982;5;26;13616900;1982-05-26
"3800";1982;5;27;13524400;1982-05-27
"3801";1982;5;28;13442300;1982-05-28
"3802";1982;5;29;13380600;1982-05-29
"3803";1982;5;30;13319000;1982-05-30
"3804";1982;5;31;13257400;1982-05-31
"3805";1982;6;1;13195700;1982-06-01
"3806";1982;6;2;13134100;1982-06-02
"3807";1982;6;3;13082700;1982-06-03
"3808";1982;6;4;13021100;1982-06-04
"3809";1982;6;5;12959500;1982-06-05
"3810";1982;6;6;12928600;1982-06-06
"3811";1982;6;7;12908100;1982-06-07
"3812";1982;6;8;12867000;1982-06-08
"3813";1982;6;9;12836200;1982-06-09
"3814";1982;6;10;12836200;1982-06-10
"3815";1982;6;11;12825900;1982-06-11
"3816";1982;6;12;12795100;1982-06-12
"3817";1982;6;13;12754000;1982-06-13
"3818";1982;6;14;12743700;1982-06-14
"3819";1982;6;15;12723200;1982-06-15
"3820";1982;6;16;12651300;1982-06-16
"3821";1982;6;17;12569100;1982-06-17
"3822";1982;6;18;12486900;1982-06-18
"3823";1982;6;19;12394500;1982-06-19
"3824";1982;6;20;12312300;1982-06-20
"3825";1982;6;21;12230100;1982-06-21
"3826";1982;6;22;12199300;1982-06-22
"3827";1982;6;23;12168500;1982-06-23
"3828";1982;6;24;12076000;1982-06-24
"3829";1982;6;25;11983600;1982-06-25
"3830";1982;6;26;11963000;1982-06-26
"3831";1982;6;27;11932200;1982-06-27
"3832";1982;6;28;11880800;1982-06-28
"3833";1982;6;29;11829500;1982-06-29
"3834";1982;6;30;11644600;1982-06-30
"3835";1982;7;1;11459700;1982-07-01
"3836";1982;7;2;11470000;1982-07-02
"3837";1982;7;3;11480200;1982-07-03
"3838";1982;7;4;11428900;1982-07-04
"3839";1982;7;5;11367200;1982-07-05
"3840";1982;7;6;11285000;1982-07-06
"3841";1982;7;7;11192600;1982-07-07
"3842";1982;7;8;11131000;1982-07-08
"3843";1982;7;9;11059000;1982-07-09
"3844";1982;7;10;10946100;1982-07-10
"3845";1982;7;11;10822800;1982-07-11
"3846";1982;7;12;10750900;1982-07-12
"3847";1982;7;13;10679000;1982-07-13
"3848";1982;7;14;10566000;1982-07-14
"3849";1982;7;15;10442700;1982-07-15
"3850";1982;7;16;10360500;1982-07-16
"3851";1982;7;17;10268100;1982-07-17
"3852";1982;7;18;10227000;1982-07-18
"3853";1982;7;19;10185900;1982-07-19
"3854";1982;7;20;10114000;1982-07-20
"3855";1982;7;21;10031800;1982-07-21
"3856";1982;7;22;9908530;1982-07-22
"3857";1982;7;23;9785260;1982-07-23
"3858";1982;7;24;9713360;1982-07-24
"3859";1982;7;25;9641450;1982-07-25
"3860";1982;7;26;9518180;1982-07-26
"3861";1982;7;27;9405180;1982-07-27
"3862";1982;7;28;9312730;1982-07-28
"3863";1982;7;29;9210000;1982-07-29
"3864";1982;7;30;9107280;1982-07-30
"3865";1982;7;31;8994280;1982-07-31
"3866";1982;8;1;8963460;1982-08-01
"3867";1982;8;2;8922370;1982-08-02
"3868";1982;8;3;8829920;1982-08-03
"3869";1982;8;4;8727200;1982-08-04
"3870";1982;8;5;8696380;1982-08-05
"3871";1982;8;6;8655290;1982-08-06
"3872";1982;8;7;8542290;1982-08-07
"3873";1982;8;8;8429290;1982-08-08
"3874";1982;8;9;8419020;1982-08-09
"3875";1982;8;10;8419020;1982-08-10
"3876";1982;8;11;8388200;1982-08-11
"3877";1982;8;12;8357380;1982-08-12
"3878";1982;8;13;8244390;1982-08-13
"3879";1982;8;14;8131390;1982-08-14
"3880";1982;8;15;8049210;1982-08-15
"3881";1982;8;16;7977300;1982-08-16
"3882";1982;8;17;7987580;1982-08-17
"3883";1982;8;18;8008120;1982-08-18
"3884";1982;8;19;7946480;1982-08-19
"3885";1982;8;20;7884850;1982-08-20
"3886";1982;8;21;7833490;1982-08-21
"3887";1982;8;22;7771850;1982-08-22
"3888";1982;8;23;7751310;1982-08-23
"3889";1982;8;24;7730760;1982-08-24
"3890";1982;8;25;7699940;1982-08-25
"3891";1982;8;26;7679400;1982-08-26
"3892";1982;8;27;7607490;1982-08-27
"3893";1982;8;28;7556130;1982-08-28
"3894";1982;8;29;7525310;1982-08-29
"3895";1982;8;30;7504770;1982-08-30
"3896";1982;8;31;7453400;1982-08-31
"3897";1982;9;1;7402040;1982-09-01
"3898";1982;9;2;7360950;1982-09-02
"3899";1982;9;3;7309590;1982-09-03
"3900";1982;9;4;7299320;1982-09-04
"3901";1982;9;5;7289040;1982-09-05
"3902";1982;9;6;7227410;1982-09-06
"3903";1982;9;7;7176050;1982-09-07
"3904";1982;9;8;7176050;1982-09-08
"3905";1982;9;9;7176050;1982-09-09
"3906";1982;9;10;7186320;1982-09-10
"3907";1982;9;11;7196590;1982-09-11
"3908";1982;9;12;7196590;1982-09-12
"3909";1982;9;13;7196590;1982-09-13
"3910";1982;9;14;7206860;1982-09-14
"3911";1982;9;15;7217140;1982-09-15
"3912";1982;9;16;7206860;1982-09-16
"3913";1982;9;17;7196590;1982-09-17
"3914";1982;9;18;7217140;1982-09-18
"3915";1982;9;19;7247960;1982-09-19
"3916";1982;9;20;7299320;1982-09-20
"3917";1982;9;21;7360950;1982-09-21
"3918";1982;9;22;7391770;1982-09-22
"3919";1982;9;23;7422590;1982-09-23
"3920";1982;9;24;7443130;1982-09-24
"3921";1982;9;25;7463680;1982-09-25
"3922";1982;9;26;7484220;1982-09-26
"3923";1982;9;27;7515040;1982-09-27
"3924";1982;9;28;7597220;1982-09-28
"3925";1982;9;29;7689670;1982-09-29
"3926";1982;9;30;7761580;1982-09-30
"3927";1982;10;1;7823220;1982-10-01
"3928";1982;10;2;7936210;1982-10-02
"3929";1982;10;3;8038940;1982-10-03
"3930";1982;10;4;8131390;1982-10-04
"3931";1982;10;5;8213570;1982-10-05
"3932";1982;10;6;8275200;1982-10-06
"3933";1982;10;7;8347110;1982-10-07
"3934";1982;10;8;8624470;1982-10-08
"3935";1982;10;9;8912100;1982-10-09
"3936";1982;10;10;9076460;1982-10-10
"3937";1982;10;11;9240820;1982-10-11
"3938";1982;10;12;9353820;1982-10-12
"3939";1982;10;13;9466820;1982-10-13
"3940";1982;10;14;9549000;1982-10-14
"3941";1982;10;15;9641450;1982-10-15
"3942";1982;10;16;9764720;1982-10-16
"3943";1982;10;17;9877720;1982-10-17
"3944";1982;10;18;9898260;1982-10-18
"3945";1982;10;19;9908530;1982-10-19
"3946";1982;10;20;9898260;1982-10-20
"3947";1982;10;21;9887990;1982-10-21
"3948";1982;10;22;10011300;1982-10-22
"3949";1982;10;23;10124300;1982-10-23
"3950";1982;10;24;10175600;1982-10-24
"3951";1982;10;25;10227000;1982-10-25
"3952";1982;10;26;10360500;1982-10-26
"3953";1982;10;27;10483800;1982-10-27
"3954";1982;10;28;10576200;1982-10-28
"3955";1982;10;29;10668700;1982-10-29
"3956";1982;10;30;10689200;1982-10-30
"3957";1982;10;31;10709800;1982-10-31
"3958";1982;11;1;10781700;1982-11-01
"3959";1982;11;2;10863900;1982-11-02
"3960";1982;11;3;10925500;1982-11-03
"3961";1982;11;4;10987200;1982-11-04
"3962";1982;11;5;11100100;1982-11-05
"3963";1982;11;6;11213100;1982-11-06
"3964";1982;11;7;11172000;1982-11-07
"3965";1982;11;8;11120700;1982-11-08
"3966";1982;11;9;11202900;1982-11-09
"3967";1982;11;10;11285000;1982-11-10
"3968";1982;11;11;11357000;1982-11-11
"3969";1982;11;12;11418600;1982-11-12
"3970";1982;11;13;11541900;1982-11-13
"3971";1982;11;14;11675400;1982-11-14
"3972";1982;11;15;11839800;1982-11-15
"3973";1982;11;16;11993800;1982-11-16
"3974";1982;11;17;11932200;1982-11-17
"3975";1982;11;18;11870600;1982-11-18
"3976";1982;11;19;11829500;1982-11-19
"3977";1982;11;20;11788400;1982-11-20
"3978";1982;11;21;11860300;1982-11-21
"3979";1982;11;22;11921900;1982-11-22
"3980";1982;11;23;11963000;1982-11-23
"3981";1982;11;24;12014400;1982-11-24
"3982";1982;11;25;12158200;1982-11-25
"3983";1982;11;26;12291800;1982-11-26
"3984";1982;11;27;12435600;1982-11-27
"3985";1982;11;28;12579400;1982-11-28
"3986";1982;11;29;12692400;1982-11-29
"3987";1982;11;30;12805400;1982-11-30
"3988";1982;12;1;12825900;1982-12-01
"3989";1982;12;2;12846500;1982-12-02
"3990";1982;12;3;12867000;1982-12-03
"3991";1982;12;4;12887600;1982-12-04
"3992";1982;12;5;12949200;1982-12-05
"3993";1982;12;6;13010800;1982-12-06
"3994";1982;12;7;13144400;1982-12-07
"3995";1982;12;8;13267600;1982-12-08
"3996";1982;12;9;13319000;1982-12-09
"3997";1982;12;10;13370400;1982-12-10
"3998";1982;12;11;13452600;1982-12-11
"3999";1982;12;12;13534700;1982-12-12
"4000";1982;12;13;13575800;1982-12-13
"4001";1982;12;14;13627200;1982-12-14
"4002";1982;12;15;13719600;1982-12-15
"4003";1982;12;16;13822400;1982-12-16
"4004";1982;12;17;13873700;1982-12-17
"4005";1982;12;18;13914800;1982-12-18
"4006";1982;12;19;13966200;1982-12-19
"4007";1982;12;20;14017500;1982-12-20
"4008";1982;12;21;14007300;1982-12-21
"4009";1982;12;22;13997000;1982-12-22
"4010";1982;12;23;14068900;1982-12-23
"4011";1982;12;24;14140800;1982-12-24
"4012";1982;12;25;14192200;1982-12-25
"4013";1982;12;26;14243500;1982-12-26
"4014";1982;12;27;14233300;1982-12-27
"4015";1982;12;28;14212700;1982-12-28
"4016";1982;12;29;14243500;1982-12-29
"4017";1982;12;30;14264100;1982-12-30
"4018";1982;12;31;14264100;1982-12-31
"4019";1983;1;1;14264100;1983-01-01
"4020";1983;1;2;14294900;1983-01-02
"4021";1983;1;3;14325700;1983-01-03
"4022";1983;1;4;14407900;1983-01-04
"4023";1983;1;5;14479800;1983-01-05
"4024";1983;1;6;14479800;1983-01-06
"4025";1983;1;7;14479800;1983-01-07
"4026";1983;1;8;14551700;1983-01-08
"4027";1983;1;9;14623600;1983-01-09
"4028";1983;1;10;14633900;1983-01-10
"4029";1983;1;11;14633900;1983-01-11
"4030";1983;1;12;14603100;1983-01-12
"4031";1983;1;13;14582500;1983-01-13
"4032";1983;1;14;14757200;1983-01-14
"4033";1983;1;15;14931800;1983-01-15
"4034";1983;1;16;14962600;1983-01-16
"4035";1983;1;17;14993400;1983-01-17
"4036";1983;1;18;14993400;1983-01-18
"4037";1983;1;19;14983200;1983-01-19
"4038";1983;1;20;15147500;1983-01-20
"4039";1983;1;21;15301600;1983-01-21
"4040";1983;1;22;15353000;1983-01-22
"4041";1983;1;23;15404300;1983-01-23
"4042";1983;1;24;15373500;1983-01-24
"4043";1983;1;25;15332400;1983-01-25
"4044";1983;1;26;15363200;1983-01-26
"4045";1983;1;27;15394000;1983-01-27
"4046";1983;1;28;15466000;1983-01-28
"4047";1983;1;29;15537900;1983-01-29
"4048";1983;1;30;15620000;1983-01-30
"4049";1983;1;31;15692000;1983-01-31
"4050";1983;2;1;15692000;1983-02-01
"4051";1983;2;2;15681700;1983-02-02
"4052";1983;2;3;15681700;1983-02-03
"4053";1983;2;4;15671400;1983-02-04
"4054";1983;2;5;15650900;1983-02-05
"4055";1983;2;6;15630300;1983-02-06
"4056";1983;2;7;15692000;1983-02-07
"4057";1983;2;8;15763900;1983-02-08
"4058";1983;2;9;15753600;1983-02-09
"4059";1983;2;10;15733000;1983-02-10
"4060";1983;2;11;15825500;1983-02-11
"4061";1983;2;12;15918000;1983-02-12
"4062";1983;2;13;15948800;1983-02-13
"4063";1983;2;14;15979600;1983-02-14
"4064";1983;2;15;15918000;1983-02-15
"4065";1983;2;16;15856300;1983-02-16
"4066";1983;2;17;15918000;1983-02-17
"4067";1983;2;18;15979600;1983-02-18
"4068";1983;2;19;16041200;1983-02-19
"4069";1983;2;20;16102800;1983-02-20
"4070";1983;2;21;16123400;1983-02-21
"4071";1983;2;22;16154200;1983-02-22
"4072";1983;2;23;16195300;1983-02-23
"4073";1983;2;24;16236400;1983-02-24
"4074";1983;2;25;16246700;1983-02-25
"4075";1983;2;26;16267200;1983-02-26
"4076";1983;2;27;16185000;1983-02-27
"4077";1983;2;28;16113100;1983-02-28
"4078";1983;3;1;16030900;1983-03-01
"4079";1983;3;2;15959000;1983-03-02
"4080";1983;3;3;15918000;1983-03-03
"4081";1983;3;4;15887100;1983-03-04
"4082";1983;3;5;15887100;1983-03-05
"4083";1983;3;6;15887100;1983-03-06
"4084";1983;3;7;15938500;1983-03-07
"4085";1983;3;8;16000100;1983-03-08
"4086";1983;3;9;16020700;1983-03-09
"4087";1983;3;10;16041200;1983-03-10
"4088";1983;3;11;16133700;1983-03-11
"4089";1983;3;12;16226100;1983-03-12
"4090";1983;3;13;16226100;1983-03-13
"4091";1983;3;14;16236400;1983-03-14
"4092";1983;3;15;16164500;1983-03-15
"4093";1983;3;16;16092600;1983-03-16
"4094";1983;3;17;16030900;1983-03-17
"4095";1983;3;18;15969300;1983-03-18
"4096";1983;3;19;16041200;1983-03-19
"4097";1983;3;20;16113100;1983-03-20
"4098";1983;3;21;16020700;1983-03-21
"4099";1983;3;22;15928200;1983-03-22
"4100";1983;3;23;15918000;1983-03-23
"4101";1983;3;24;15897400;1983-03-24
"4102";1983;3;25;15887100;1983-03-25
"4103";1983;3;26;15876900;1983-03-26
"4104";1983;3;27;15866600;1983-03-27
"4105";1983;3;28;15856300;1983-03-28
"4106";1983;3;29;15835800;1983-03-29
"4107";1983;3;30;15825500;1983-03-30
"4108";1983;3;31;15825500;1983-03-31
"4109";1983;4;1;15835800;1983-04-01
"4110";1983;4;2;15856300;1983-04-02
"4111";1983;4;3;15876900;1983-04-03
"4112";1983;4;4;15794700;1983-04-04
"4113";1983;4;5;15712500;1983-04-05
"4114";1983;4;6;15692000;1983-04-06
"4115";1983;4;7;15671400;1983-04-07
"4116";1983;4;8;15589200;1983-04-08
"4117";1983;4;9;15507000;1983-04-09
"4118";1983;4;10;15527600;1983-04-10
"4119";1983;4;11;15537900;1983-04-11
"4120";1983;4;12;15394000;1983-04-12
"4121";1983;4;13;15250200;1983-04-13
"4122";1983;4;14;15188600;1983-04-14
"4123";1983;4;15;15127000;1983-04-15
"4124";1983;4;16;15075600;1983-04-16
"4125";1983;4;17;15014000;1983-04-17
"4126";1983;4;18;14911200;1983-04-18
"4127";1983;4;19;14808500;1983-04-19
"4128";1983;4;20;14798200;1983-04-20
"4129";1983;4;21;14788000;1983-04-21
"4130";1983;4;22;14726300;1983-04-22
"4131";1983;4;23;14664700;1983-04-23
"4132";1983;4;24;14582500;1983-04-24
"4133";1983;4;25;14500300;1983-04-25
"4134";1983;4;26;14469500;1983-04-26
"4135";1983;4;27;14438700;1983-04-27
"4136";1983;4;28;14387300;1983-04-28
"4137";1983;4;29;14336000;1983-04-29
"4138";1983;4;30;14223000;1983-04-30
"4139";1983;5;1;14099700;1983-05-01
"4140";1983;5;2;14038100;1983-05-02
"4141";1983;5;3;13976400;1983-05-03
"4142";1983;5;4;13986700;1983-05-04
"4143";1983;5;5;13997000;1983-05-05
"4144";1983;5;6;13945600;1983-05-06
"4145";1983;5;7;13884000;1983-05-07
"4146";1983;5;8;13832600;1983-05-08
"4147";1983;5;9;13781300;1983-05-09
"4148";1983;5;10;13740200;1983-05-10
"4149";1983;5;11;13688800;1983-05-11
"4150";1983;5;12;13678500;1983-05-12
"4151";1983;5;13;13668300;1983-05-13
"4152";1983;5;14;13606600;1983-05-14
"4153";1983;5;15;13555300;1983-05-15
"4154";1983;5;16;13493600;1983-05-16
"4155";1983;5;17;13432000;1983-05-17
"4156";1983;5;18;13401200;1983-05-18
